official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
cet6,大学英语六级词库,all,全部,5041,uncertain,.ʌn'sә:tn,a. lacking or indicating lack of confidence or assurance\na. not established beyond doubt; still undecided or unknown\na. not certain to occur; not inevitable\ns. not consistent or dependable,"a. 不确定的, 无常的, 不确信的, 不可预测的\n[法] 不确定的, 未定的, 不确信的",,2,1,gk cet4 cet6,3532,4291,,,,Whether the medicine will work or not is uncertain.,药物的作用还不确定。,I was uncertain whether to advance or to retreat.,我不确定该前进还是后退。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,uncertain,1334530,10064219,https://tatoeba.org/en/sentences/show/1334530,https://tatoeba.org/en/sentences/show/10064219,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,uncertain,269844,829717,https://tatoeba.org/en/sentences/show/269844,https://tatoeba.org/en/sentences/show/829717,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5042,uncomfortable,.ʌn'kʌmfәtәbl,a. conducive to or feeling mental discomfort\na. providing or experiencing physical discomfort,"a. 不舒服的, 不自在的, 不安的",,2,1,gk cet4 cet6 ielts,4465,3640,,,,These shoes are uncomfortable to walk in.,这鞋不好走。,I felt cold and uncomfortable the entire night.,我整个晚上觉得又冷又不舒服。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,uncomfortable,9711753,778777,https://tatoeba.org/en/sentences/show/9711753,https://tatoeba.org/en/sentences/show/778777,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,uncomfortable,10276468,757562,https://tatoeba.org/en/sentences/show/10276468,https://tatoeba.org/en/sentences/show/757562,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5043,unconscious,.ʌn'kɒnʃәs,a. not conscious; lacking awareness and the capacity for sensory perception as if asleep or dead\ns. without conscious volition\ns. (followed by `of') not knowing or perceiving,"a. 未意识到的, 无意识的, 无知觉的\n[医] 人事不省的, 神志丧失的; 无意识的",,2,1,gk cet4 cet6 toefl ielts gre,5026,5668,,,,He was discovered unconscious on the floor of the kitchen.,他被人发现倒在厨房的地板上，不省人事。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,unconscious,383528,343972,https://tatoeba.org/en/sentences/show/383528,https://tatoeba.org/en/sentences/show/343972,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5044,unconventional,.ʌnkәn'venʃәnl,a. not conforming to accepted rules or standards\na. not conventional or conformist,"a. 不依惯例的, 非传统的, 非常规的",,1,,cet6 toefl,14452,9964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5045,uncover,.ʌn'kʌvә,v. make visible\nv. remove all or part of one's clothes to show one's body,"vt. 揭露, 揭开, 暴露, 脱帽致敬\nvi. 脱帽致敬, 揭去盖子",,2,,cet4 cet6 ky toefl,5584,4432,d:uncovered/p:uncovered/i:uncovering/3:uncovers,,,"I dare not probe too deeply, lest I uncover the awful truth!","我不敢探查得太深, 以免发现可怕的事实。",,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,uncover,618674,760946,https://tatoeba.org/en/sentences/show/618674,https://tatoeba.org/en/sentences/show/760946,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5046,underestimate,.ʌndәr'estimeit,n. an estimation that is too low; an estimate that is less than the true or actual value\nv. make too low an estimate of,"n. 低估\nvt. 低估, 看轻",,2,,cet6 ky toefl ielts,6426,6410,d:underestimated/i:underestimating/p:underestimated/3:underestimates/s:underestimates,,,Don't underestimate your own strength.,不要低估自己的实力。,Don't underestimate my power.,不要小看我的力量。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,underestimate,2396022,2581653,https://tatoeba.org/en/sentences/show/2396022,https://tatoeba.org/en/sentences/show/2581653,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,underestimate,1461,335028,https://tatoeba.org/en/sentences/show/1461,https://tatoeba.org/en/sentences/show/335028,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5047,undergo,.ʌndә'gәu,v. pass through,"vt. 遭受, 经历, 忍受\n[法] 经受, 经历, 忍受",,2,,cet4 cet6 ky toefl ielts,3059,3141,i:undergoing/d:undergone/p:underwent/3:undergoes,,,Father is going to undergo an operation.,父亲将会接受手术。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,undergo,319267,334235,https://tatoeba.org/en/sentences/show/319267,https://tatoeba.org/en/sentences/show/334235,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5048,undergraduate,.ʌndә'grædjuit,n. a university student who has not yet received a first degree,"n. 大学本科生, 大学肄业生\na. 大学生的",,1,,cet4 cet6 ky toefl ielts,6208,4751,s:undergraduates,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5049,underline,'ʌndәlain,v. draw a line or lines underneath to call attention to,"vt. 在...下面划线, 作...的衬里, 强调\nn. 下划线, 图下说明文字\n[计] 加下划线; 下划线",,2,,gk cet4 cet6 ky ielts,4685,9691,d:underlined/3:underlines/p:underlined/i:underlining,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5050,underlying,.ʌndә'laiiŋ,s. located beneath or below,"a. 在下面的\n[经] 优先的, 基础的, 放在下面的",,2,,cet6 ky toefl ielts gre,3334,4265,i:underlying/0:underlying/1:i,,,The underlying causes of the problem are widely known.,这个问题的根本原因广为人知。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,underlying,3960839,10635227,https://tatoeba.org/en/sentences/show/3960839,https://tatoeba.org/en/sentences/show/10635227,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5051,undermine,.ʌndә'main,v destroy property or hinder normal operations\nv hollow out as if making a cave or opening,"vt. 在...下面挖, 渐渐破坏, 暗地里破坏\n[法] 暗中破坏, 以阴谋中伤伤害",,3,,cet6 ky toefl ielts gre,3409,3697,d:undermined/i:undermining/3:undermines/p:undermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5052,underneath,.ʌndә'ni:θ,r. on the lower or downward side; on the underside of\nr. under or below an object or a surface; at a lower place or level; directly beneath,adv. 在下面\nprep. 在...的下面,,2,1,cet4 cet6 ky toefl ielts,5554,5730,,,,I found the key underneath the mat.,我在擦鞋垫下面发现了这把钥匙。,Underneath we wrote the names of the students in our class.,下面写上我们班同学的名字。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,underneath,255674,805038,https://tatoeba.org/en/sentences/show/255674,https://tatoeba.org/en/sentences/show/805038,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,underneath,398040,398006,https://tatoeba.org/en/sentences/show/398040,https://tatoeba.org/en/sentences/show/398006,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5053,understanding,.ʌndә'stændiŋ,n. the cognitive condition of someone who understands\ns. characterized by understanding based on comprehension and discernment and empathy,"n. 理解, 谅解\n[法] 协商, 协议, 谅解",,3,1,gk cet4 cet6 ky ielts,1260,1298,0:understand/1:i/i:understanding/s:understandings,,,I wholeheartedly admire your understanding of Chinese.,我真的很佩服你的汉语水平。,"That's to say, I have a better understanding of the Chinese nation.",也就是说，我更加地了解了中国。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,understanding,1300944,1182085,https://tatoeba.org/en/sentences/show/1300944,https://tatoeba.org/en/sentences/show/1182085,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,understanding,858906,858904,https://tatoeba.org/en/sentences/show/858906,https://tatoeba.org/en/sentences/show/858904,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,5054,undertake,.ʌndә'teik,v. enter upon an activity or enterprise\nv. accept as a challenge\nv. promise to do or accomplish\nv. accept as a charge,"vt. 试图, 从事, 保证, 承担, 同意, 接受\n[化] 承包; 承担",,2,,gk cet4 cet6 ky toefl ielts,1604,4035,d:undertaken/p:undertook/i:undertaking/3:undertakes,,,He is too young to undertake this work.,他太年轻，无法胜任这项工作。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,undertake,4844643,4789611,https://tatoeba.org/en/sentences/show/4844643,https://tatoeba.org/en/sentences/show/4789611,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5055,undertaking,.ʌndә'teikiŋ,n. any piece of work that is undertaken or attempted\nn. the trade of a funeral director,"n. 事业, 企业, 保证\n[经] 企业, 事业, 承担",,1,,cet4 cet6 toefl,4193,9442,0:undertake/1:i/s:undertakings/i:undertaking,,,He enthusiastically engaged himself in this honorable undertaking.,她热忱地投身于这份光荣的事业。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,undertaking,1553552,1551883,https://tatoeba.org/en/sentences/show/1553552,https://tatoeba.org/en/sentences/show/1551883,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,5056,underwear,'ʌndәwєә,n. undergarment worn next to the skin and under the outer garments,n. 内衣,,1,1,gk cet6,8792,6524,,,,"Recently, this brand launched a series of limited edition underwear.",最近这个品牌推出了一系列限量版内衣。,"My wife's underwear is all old, I want to buy her some new ones online.",我妻子的内裤都旧了，我要给她在网上买点新的。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,underwear,12090941,6470903,https://tatoeba.org/en/sentences/show/12090941,https://tatoeba.org/en/sentences/show/6470903,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,underwear,8932618,8767475,https://tatoeba.org/en/sentences/show/8932618,https://tatoeba.org/en/sentences/show/8767475,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
