official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
gk,高考英语词库,all,全部,3377,turn,tә:n,n. the act of changing or reversing the direction of the course\nn. (game) the activity of doing something in an agreed succession\nn. an unforeseen development\nn. the act of turning away or in the opposite direction,"n. 转弯, 转动, 旋转, 翻转, 一圈, 顺次, 改动, 变化, 性格, 特色, 形状, 转折\nvt. 使旋转, 转弯, 转动, 使转向, 驱赶, 阻挡, 兑换, 改写, 使作对, 绕过, 使流通\nvi. 转动, 转弯, 转向, 翻转, 回转, 改变, 转身, 变成, 变质, 晕眩, 易脱手",,5,1,zk gk,183,170,p:turned/d:turned/i:turning/3:turns/s:turns,,,Go along this street and turn right at the bank.,请沿着这条路走，在银行那里向右转。,Go straight down this street and turn right at the third light.,沿着这条路直走，到第三个红绿灯的地方右转。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,turn,57809,429404,https://tatoeba.org/en/sentences/show/57809,https://tatoeba.org/en/sentences/show/429404,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,turn,57790,332470,https://tatoeba.org/en/sentences/show/57790,https://tatoeba.org/en/sentences/show/332470,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,3378,tutor,'tju:tә,v. be a tutor to someone; give individual instruction\nv. act as a guardian to someone,"n. 家庭教师, 导师, 助教, 监护人\nvt. 当...的教师, 教, 指导, 约束, 克制\nvi. 当家庭教师, 受家庭教师的指导",,2,,gk cet4 cet6 ky toefl ielts gre,3839,9093,s:tutors/i:tutoring/p:tutored/3:tutors/d:tutored,,,He is a tutor for the math department.,他是数学系的导师。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tutor,4261682,4262367,https://tatoeba.org/en/sentences/show/4261682,https://tatoeba.org/en/sentences/show/4262367,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gk,高考英语词库,all,全部,3379,TV,'ti:'vi:,n broadcasting visual images of stationary or moving objects\nn an electronic device that receives television signals and displays them on a screen,"电视\n[计] 电视, 转移向量",,4,1,zk gk ky ielts,1457,730,,,,One of my pleasures is watching TV.,我的一个乐趣是看电视。,We watched the soccer game on TV.,我们看了电视上的足球比赛。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tv,250612,797062,https://tatoeba.org/en/sentences/show/250612,https://tatoeba.org/en/sentences/show/797062,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,tv,248208,903624,https://tatoeba.org/en/sentences/show/248208,https://tatoeba.org/en/sentences/show/903624,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,3380,twelfth,twelfθ,n. position 12 in a countable series of things\ns. coming next after the eleventh and just before the thirteenth in position,"num. 第十二, 十二分之一",,4,,zk gk,6150,12592,,,,The old church on the hill dates back to the twelfth century.,山上的老教堂的历史可以追溯到12世纪。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,twelfth,19865,830347,https://tatoeba.org/en/sentences/show/19865,https://tatoeba.org/en/sentences/show/830347,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gk,高考英语词库,all,全部,3381,twelve,twelv,n. the cardinal number that is the sum of eleven and one\ns. denoting a quantity consisting of 12 items or units,"num. 十二, 十二个",,5,,zk gk,1447,3218,,,,I spent twelve hours on the train.,我坐了十二个小时的火车。,The Netherlands is divided into twelve provinces.,荷兰分成十二个省。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,twelve,2085,10511277,https://tatoeba.org/en/sentences/show/2085,https://tatoeba.org/en/sentences/show/10511277,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,twelve,7342872,10171221,https://tatoeba.org/en/sentences/show/7342872,https://tatoeba.org/en/sentences/show/10171221,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,3382,twentieth,'twentiiθ,n. position 20 in a countable series of things\ns. coming next after the nineteenth in position,"num. 第二十, 二十分之一",,4,,zk gk,3802,4889,,,,One out of 455 women doesn't realize she's pregnant until the twentieth week of pregnancy.,455名妇女中会有一名直到怀孕第二十周前没有意识到自己怀孕。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,twentieth,825631,827641,https://tatoeba.org/en/sentences/show/825631,https://tatoeba.org/en/sentences/show/827641,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gk,高考英语词库,all,全部,3383,twenty,'twenti,n. the cardinal number that is the sum of nineteen and one\ns. denoting a quantity consisting of 20 items or units,"num. 二十, 二十个",,5,,zk gk,605,2086,,,,"Ten, twenty, thirty, forty, fifty, sixty, seventy, eighty, ninety, hundred.",十、二十、三十、四十、五十、六十、七十、八十、九十、一百。,Twenty dollars are one hundred and forty yuan.,二十美金等于一百四十元。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,twenty,622303,622486,https://tatoeba.org/en/sentences/show/622303,https://tatoeba.org/en/sentences/show/622486,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,twenty,440127,440130,https://tatoeba.org/en/sentences/show/440127,https://tatoeba.org/en/sentences/show/440130,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,3384,twice,twais,r. two times,"adv. 两次, 两倍",,5,1,zk gk,1501,1410,,,,His father eats there twice a week.,他爸爸一周在那里吃两次。,The new tunnel is twice as long as the old one.,新建的隧道比以前的那一条长两倍。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,twice,287428,890477,https://tatoeba.org/en/sentences/show/287428,https://tatoeba.org/en/sentences/show/890477,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,twice,269261,593116,https://tatoeba.org/en/sentences/show/269261,https://tatoeba.org/en/sentences/show/593116,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,3385,twin,twin,n. either of two offspring born at the same time from the same pregnancy\nn. a waterfall in the Snake River in southern Idaho\nv. duplicate or match\nv. grow as twins,"n. 双胞胎中一人, 一对非常相像的人(或物)中的一个\na. 双胞胎的, 成对的, 孪生的\nvi. 生双胞胎, 成对\nvt. 怀(双胞胎), 使成对",,3,1,gk cet4 cet6 ky,2884,2376,s:twins/d:twinned/i:twinning/3:twins/p:twinned,,,His wife gave birth to twin boys.,他的妻子生下了一对双胞胎男孩。,He mistook me for my twin brother.,他把我误认为我的双胞胎兄弟。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,twin,286368,875388,https://tatoeba.org/en/sentences/show/286368,https://tatoeba.org/en/sentences/show/875388,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,twin,539598,882505,https://tatoeba.org/en/sentences/show/539598,https://tatoeba.org/en/sentences/show/882505,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,3386,twist,twist,n. a jerky pulling movement\nn. social dancing in which couples vigorously twist their hips and arms in time to the music; was popular in the 1960s\nn. turning or twisting around (in place)\nv. turn in the opposite direction,"n. 一扭, 扭曲, 曲折, 歪曲, 螺旋状, 新手法\nvt. 拧, 扭, 捻, 编织, 使扭转, 缠绕, 盘绕, 歪曲, 使转动, 使苦恼, 使混乱, 使旋转\nvi. 转向, 弯曲, 缠绕, 扭动, 呈螺旋形",,3,1,gk cet4 cet6 ky toefl ielts,3673,3759,p:twisted/i:twisting/d:twisted/s:twists/3:twists,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gk,高考英语词库,all,全部,3387,two,tu:,n. the cardinal number that is the sum of one and one or a numeral representing this number\ns. being one more than one,"num. 二, 二个",,5,,zk gk,60,80,,,,It's only two miles to the village.,到村庄只有两英里。,The town is two miles away from the coast.,那小镇离岸边有两英里。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,two,45551,798074,https://tatoeba.org/en/sentences/show/45551,https://tatoeba.org/en/sentences/show/798074,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,two,45048,466302,https://tatoeba.org/en/sentences/show/45048,https://tatoeba.org/en/sentences/show/466302,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,3388,type,taip,n. a subdivision of a particular kind of thing\nn. (biology) the taxonomic group whose characteristics are used to define the next higher taxon\nn. printed characters\nn. all of the tokens of the same symbol,"n. 类型, 样式, 典型, 榜样, 标志, 符号, 型, 式\nvi. 打字\nvt. 作为代表, 测定类型, 用打字机打\n[计] 类型; 键入; DOS内部命令:在屏幕上显示指定文件的内容",,4,1,gk cet4 cet6 ky ielts,356,590,s:types/d:typed/i:typing/p:typed/3:types,,,A connection between personality and blood type has not been scientifically proven.,科学上，血型和性格的关联性没有被证明。,I believe this type of medicine will help your illness.,我相信这种药对你的病情有帮助。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,type,4197966,4147227,https://tatoeba.org/en/sentences/show/4197966,https://tatoeba.org/en/sentences/show/4147227,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,type,7832956,414457,https://tatoeba.org/en/sentences/show/7832956,https://tatoeba.org/en/sentences/show/414457,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
